 2024-11-07	16:11:36	XNoDosimeter	RNoRod	-29.920	0.187	4.203	24.526
 2025-03-12	09:57:38	XA01365996U	R-30	1337	1337	1337	1337
 2025-03-25	09:36:17	XA00741129H	R-3	1337	1337	1337	1337
 2025-04-08	09:19:48	XA02519150S	R-142	1337	1337	1337	1337
 2025-04-23	11:03:54	XA01879853V	R-232	1337	1337	1337	1337
 2025-07-02	11:19:50	XA007387563	R-451	1337	1337	1337	1337
 2025-07-17	12:17:14	XA028852173	R-541	-187.301	-3.264	-2.157	31.952
 2025-08-27	13:38:26	XA01146911H	R-561	-187.289	-3.283	-1.762	31.914
 2025-09-10	12:07:39	XA00896459S	R-634	1337	1337	1337	1337
 2025-10-23	09:22:50	XnoDosimeter	Rnorod	-187.714	-2.747	-1.607	28.784
