 2024-11-05	15:32:06	XNoDosimeter	RNoRod	-17.056	1.475	2.562	25.951
 2025-03-12	10:04:15	XA02757620D	R-79	1337	1337	1337	1337
 2025-03-25	09:52:38	XA00630741N	R-13	1337	1337	1337	1337
 2025-04-08	09:29:39	XA00828689X	R-196	1337	1337	1337	1337
 2025-04-23	12:00:14	XA00951300T	R-251	1337	1337	1337	1337
 2025-05-07	09:35:06	XA01802351U	R-261	1337	1337	1337	1337
 2025-06-17	11:21:57	XA008919430	R-427	1337	1337	1337	1337
 2025-07-02	10:05:15	XA002998612	R-488	1337	1337	1337	1337
 2025-07-30	13:22:37	XA00949399W	R-528	-142.598	-0.819	-3.204	31.004
 2025-08-27	08:35:22	XA028951917	R-617	-142.735	-1.404	-3.355	30.911
 2025-09-10	12:00:10	XA00940594B	R-656	1337	1337	1337	1337
 2025-10-21	12:02:00	XnoDosimeter	Rnorod	-142.727	-1.557	-3.168	27.604
