 2024-09-30	15:32:47			-3.147	-10.502	4.123	25.352
 2024-11-21	11:05:20	XNoDosimeter	RNoRod	-7.508	-10.426	9.549	23.166
 2025-01-27	10:09:36	XA00600996A	RnoRod	1337	1337	1337	1337
 2025-02-18	11:30:52	XA02909096C	R-18	1337	1337	1337	1337
 2025-03-05	09:00:37	XA00652942B	Rnorod	1337	1337	1337	1337
 2025-03-12	09:32:39	XA025853645	R-110	1337	1337	1337	1337
 2025-03-25	09:20:51	XA04105536G	R-111	1337	1337	1337	1337
 2025-04-08	08:58:24	XA00578631B	R-152	1337	1337	1337	1337
 2025-04-23	11:20:50	XA009557742	R-218	1337	1337	1337	1337
 2025-07-02	10:59:33	XA00603305U	R-463	1337	1337	1337	1337
 2025-07-17	10:57:31	XA02256237C	R-507	-0.107	-11.278	1.005	32.778
