 2024-11-14	14:46:50	XnnoDositmeter	RnoRod	0.347	-144.733	52.485	27.187
 2024-11-18	15:02:57	XNoDosimeter	RnoRod	-0.879	-154.844	58.306	25.873
 2025-03-12	10:12:13	XA02076598W	R-32	1337	1337	1337	1337
 2025-03-25	09:48:23	XA00740420U	R-4	1337	1337	1337	1337
 2025-04-08	09:35:28	XA007631895	R-189	1337	1337	1337	1337
 2025-04-23	12:04:10	XA017860088	R-238	1337	1337	1337	1337
 2025-05-07	09:39:45	XA02150396D	R-271	1337	1337	1337	1337
 2025-06-17	11:29:17	XA00778597T	R-396	1337	1337	1337	1337
 2025-07-02	10:01:38	XA01879578P	R-492	1337	1337	1337	1337
 2025-07-30	12:54:18	XA00560191P	R-555	-0.107	-166.552	69.950	31.790
 2025-08-27	08:12:39	XA00893298X	R-614	-1.001	-167.725	69.727	30.855
 2025-09-10	11:55:31	XA01020855I	R-668	1337	1337	1337	1337
 2025-10-21	11:31:21	XnoDosimeter	Rnorod	-0.287	-180.652	61.783	28.104
