 2024-11-21	15:51:17	XnoDosimetry	RnoRod	-5.522	-130.313	53.386	24.394
 2025-03-12	10:34:11	XA015259762	R-76	1337	1337	1337	1337
 2025-03-25	10:08:09	XA002794862	R-72	1337	1337	1337	1337
 2025-04-08	09:56:23	XA007780783	R-148	1337	1337	1337	1337
 2025-04-23	11:37:22	XA00600179M	R-207	1337	1337	1337	1337
 2025-05-21	13:13:36	XA01075522I	R-344	1337	1337	1337	1337
 2025-06-17	12:09:42	XA02692528X	R-422	1337	1337	1337	1337
 2025-07-02	10:49:32	XA00825376D	R-481	1337	1337	1337	1337
 2025-07-30	10:23:14	XA01294191G	R-549	2.572	-153.521	57.242	31.065
 2025-08-27	09:49:00	XA005439564	R-615	-0.367	-155.310	58.029	31.677
 2025-09-10	11:13:52	XA01091117H	R-661	1337	1337	1337	1337
 2025-10-29	11:33:26	XnoDosimeter	Rnorod	-0.119	-151.066	60.875	28.475
