 2024-12-04	13:16:44	XNoDosimeter	RNoRod	-20.885	-171.699	55.342	23.040
 2025-03-12	09:20:29	XA02716235J	R-45	1337	1337	1337	1337
 2025-03-25	09:18:24	XA008904655	R-65	1337	1337	1337	1337
 2025-04-08	08:46:44	XA04105396E	R-165	1337	1337	1337	1337
 2025-04-23	11:32:18	XA00877430F	R-235	1337	1337	1337	1337
 2025-06-11	12:36:10	XA00767836Y	R-429	1337	1337	1337	1337
 2025-07-02	10:43:48	XA00331453Q	R-457	1337	1337	1337	1337
 2025-07-17	10:20:55	XA01089603A	R-538	-1.705	-158.166	70.312	33.843
 2025-08-27	11:53:26	XA00872712C	R-589	-0.789	-184.226	57.614	31.161
 2025-09-10	10:56:28	XA02703318I	R-621	1337	1337	1337	1337
 2025-10-23	11:05:40	XnoDosimeter	Rnorod	-1.315	-182.298	66.974	28.932
