 2024-11-22	14:29:05	XNoDosimeter	RNoRod	-16.234	-128.743	15.277	22.058
 2025-03-12	09:50:51	XA01043991D	R-39	1337	1337	1337	1337
 2025-03-25	09:32:28	XA02453697Z	R-132	1337	1337	1337	1337
 2025-04-08	09:16:46	XA012956452	R-163	1337	1337	1337	1337
 2025-04-23	11:00:07	XA00820416M	R-257	1337	1337	1337	1337
 2025-07-02	11:16:19	XA01372326E	R-466	1337	1337	1337	1337
 2025-07-17	12:40:02	XA025486074	R-513	8.850	-134.506	4.842	31.841
 2025-08-27	13:56:19	XA02896158W	R-575	8.922	-134.189	5.822	31.464
 2025-09-10	12:11:13	XA00622400Z	R-649	1337	1337	1337	1337
 2025-10-23	10:03:32	XnoDosimeter	Rnorod	9.111	-134.245	6.672	28.921
