 2024-09-19	14:03:03						
 2024-11-21	16:22:17	XnoDosimetry	RnoRod	-6.182	-145.609	44.063	24.369
 2025-03-12	10:46:47	XA00597014G	R-40	1337	1337	1337	1337
 2025-03-25	10:16:49	XA01852799S	R-139	1337	1337	1337	1337
 2025-04-08	10:02:43	XA01974937R	R-188	1337	1337	1337	1337
 2025-04-23	11:42:33	XA012973456	R-222	1337	1337	1337	1337
 2025-05-21	13:20:05	XA00992033H	R-339	1337	1337	1337	1337
 2025-06-17	12:15:58	XA009329638	R-410	1337	1337	1337	1337
 2025-07-02	10:40:35	XA007049684	R-486	1337	1337	1337	1337
 2025-07-30	10:06:54	XA00829167C	R-548	1.554	-189.361	-4.541	31.126
 2025-08-27	09:57:43	XA01370041U	R-600	-1.466	-160.589	42.953	31.820
 2025-09-10	11:05:54	XA00541196I	R-664	1337	1337	1337	1337
 2025-10-29	10:45:29	XnoDosimeter	Rnorod	0.295	-159.110	45.754	28.167
